rac2013,rac2014,rac2015,rac2016,rac2017,rac2018,rac2019,rac2020,rac2021,rac2022,rac2023
,,1D,2C,3A,,,,,,
,,1D,2C,,,,,,,
,,1D,2C,,,,,,,
,,1D,1D,2B,2B,,,,,
,,1D,2B,2C,TY,4A,5A,,,
,,1D,,,1A,1B,,,,
,,1D,,,,,,,,
,,1D,1D,,,,,,,
,,1D,2B,3A,4A,5A,,,,
,,2A,3A,4A,,,,,,
,,2A,3A,,,,,,,
,,2A,3A,4A,5A,,,,,
,,2B,3B,3B,,,,,,
,,2B,2B,2C,,,,,,
,,2B,2B,,,,,,,
,,2B,3B,4A,5A,,,,,
,,2B,3B,4A,5A,,,,,
,,2C,3A,,,,,,,
,,2C,2C,2A,2A,,,,,
,,2C,3B,3A,3A,,,,,
,,3B,3B,,,,,,,
,,4A,5A,,,,,,,
,,4A,5A,,,,,,,
,,4A,5A,,,,,,,
,,4A,5A,,,,,,,
,,4B,5A,,5A,,,,,
,,4B,5A,,,,,,,
,,4B,5A,,,,,,,
,,,1A,,,,,,,
,,,1A,,,,,,,
,,,1A,1C,1C,1B,2B,3B,,
,,,1A,2A,3A,4A,5A,,,
,,,1A,2A,,,,,,
,,,1A,,,,,,,
,,,1A,2A,3A,,,,,
,,,1A,2A,2A,,,,,
,,,1A,2A,3A,4A,5A,,,
,,,1A,2C,2C,3A,4A,5A,,
,,,1A,1A,1A,,,,,
,,,1A,,,,,,,
,,,1A,2A,3A,,,,,
,,,1A,,,,,,,
,,,1A,,,,,,,
,,,1A,2A,2A,,,,,
,,,1A,2A,3A,4A,5A,,,
,,,1A,2A,,,,,,
,,,1A,1A,1A,,,,,
,,,1A,1A,1D,1B,2B,3B,,
,,,1B,2A,3A,4A,5A,,,
,,,1D,,,,,,,
,,,1B,2A,3A,4A,5A,,,
,,,1B,2C,3A,3B,,,,
,,,1E,,,,,,,
,,,1B,2C,3B,4A,,,,
,,,1B,,,,,,,
,,,1B,2A,,,,,,
,,,1B,2C,2C,,,,,
,,,1E,1A,1A,,,,,
,,,1B,2C,3A,,,,,
,,,1B,,,,,,,
,,,1B,2C,2C,,,,,
,,,1B,2C,3A,4A,5A,,,
,,,1B,1B,1B,,,,,
,,,1B,1B,,,,,,
,,,1B,1D,,,,,,
,,,1B,2C,,,,,,
,,,1C,1C,2C,,,,,
,,,1B,2C,2C,2A,,,,
,,,1B,1B,1B,1B,,,,
,,,1B,2C,3B,4A,5A,,,
,,,1B,2C,2C,,,,,
,,,1B,,,1B,,,,
,,,1B,1B,1B,1A,2A,3A,,
,,,1B,2C,3A,4A,,,,
,,,1D,1D,1D,1B,2A,3A,,
,,,1B,2C,2C,3B,4A,5A,,
,,,1C,2A,3A,4A,,,,
,,,1C,1B,,,,,,
,,,1C,2C,,,,,,
,,,1E,2B,3B,,,,,
,,,1C,1C,1C,,,,,
,,,1C,,,,,,,
,,,1C,2B,2B,3B,4A,5A,,
,,,1C,,,,,,,
,,,1E,2B,3B,4A,5A,,,
,,,1E,2B,3B,4A,5A,,,
,,,1C,1C,2B,3B,4A,5A,,
,,,1C,1B,TY,4A,5A,,,
,,,1D,1D,,,,,,
,,,1D,1D,,,,,,
,,,1D,2B,3B,4A,5A,,,
,,,1D,1C,,,,,,
,,,1D,2B,2B,,,,,
,,,1D,1D,,,,,,
,,,1D,,,,,,,
,,,1D,2B,2B,2B,3B,4A,,
,,,1D,2B,3B,3A,,,,
,,,1D,,,,,,,
,,,1E,1D,2C,2A,3B,4A,,
,,,1D,1D,2C,3B,4A,5A,,
,,,1D,1B,,,,,,
,,,1D,2B,3B,4A,5A,,,
,,,1D,1D,,,,,,
,,,1D,1D,1D,,,,,
,,,1E,2B,2B,,,,,
,,,1E,2B,3B,,,,,
,,,1E,2B,2B,,,,,
,,,1E,2B,3B,4A,5A,,,
,,,1E,1B,2B,,,,,
,,,1E,2B,2B,,,,,
,,,1E,2C,3B,4A,5A,,,
,,,1E,2B,3B,4A,5A,,,
,,,1E,2B,3B,4A,,,,
,,,1E,1B,TY,1B,,,,
,,,1E,,,,,,,
,,,1E,2B,2B,,,,,
,,,1E,1A,TY,,,,,
,,,1E,,,,,,,
,,,1E,1B,1B,,,,,
,,,1E,2A,2A,,,,,
,,,1E,1D,,,,,,
,,,1E,1D,,,,,,
,,,2A,3B,4A,5A,,,,
,,,2A,3B,4A,5A,,,,
,,,2A,3B,,,,,,
,,,2A,,,,,,,
,,,2B,3A,3A,,,,,
,,,2B,2A,2A,,,,,
,,,2B,2A,2A,,,,,
,,,2C,3B,,,,,,
,,,2C,3A,,,,,,
,,,2C,3A,4A,,,,,
,,,2C,3A,,,,,,
,,,2C,2B,TY,4A,5A,,,
,,,3A,3A,,,,,,
,,,3A,4A,5A,,,,,
,,,3A,3A,,,,,,
,,,3A,4A,4A,5A,,,,
,,,3B,4A,5A,,,,,
,,,3B,3B,,,,,,
,,,3B,,,,,,,
,,,3B,3B,,,,,,
,,,3B,4A,5A,,,,,
,,,4A,4A,,,,,,
,,,4B,4A,4A,4A,5A,,,
,,,4B,5A,,,,,,
,,,,1A,2A,3B,4A,5A,,
,,,,1A,1A,,,,,
,,,,1A,2A,3A,4A,5A,,
,,,,1A,2A,3A,4A,5A,,
,,,,1A,,,,,,
,,,,1A,2A,2A,,,,
,,,,1A,2A,2B,3B,4B,,
,,,,1A,2A,,,,,
,,,,1A,2A,,,,,
,,,,1A,1A,,,,,
,,,,1A,2A,3A,,,,
,,,,1A,2A,3A,,,,
,,,,1A,1A,1A,2B,3B,,
,,,,1A,2A,3B,4A,5A,,
,,,,1A,,,,,,
,,,,1B,1B,,,,,
,,,,1B,1B,,,,,
,,,,1B,2A,,,,,
,,,,1B,2B,3B,4A,5A,,
,,,,1B,1B,,,,,
,,,,1B,1B,1A,2B,3B,,
,,,,1B,2A,3B,4A,5A,,
,,,,1B,1B,,,,,
,,,,1B,1B,,,,,
,,,,1B,2B,3A,4A,5A,,
,,,,1B,2B,3A,,,,
,,,,1B,1B,,,,,
,,,,1B,TY,4A,5A,,,
,,,,1B,,1B,,,,
,,,,1B,,,,,,
,,,,1B,2B,,,,,
,,,,1B,,,,,,
,,,,1C,,,,,,
,,,,1C,2A,2A,3B,4B,,
,,,,1C,2B,2B,3A,4A,,
,,,,1C,1C,1A,,,,
,,,,1C,,,,,,
,,,,1C,1C,,,,,
,,,,1C,2B,3A,,,,
,,,,1C,2C,,,,,
,,,,1C,2B,2B,3A,4A,,
,,,,1C,1B,,,,,
,,,,1C,,,,,,
,,,,1C,2B,,,,,
,,,,1C,2B,,,,,
,,,,1C,,2A,3A,4A,,
,,,,1C,1C,1A,,,,
,,,,1C,,,,,,
,,,,1C,2C,2A,,,,
,,,,1D,2B,3A,,,,
,,,,1D,,,,,,
,,,,1D,2C,,,,,
,,,,1D,,,,,,
,,,,1D,,,,,,
,,,,1D,,,,,,
,,,,1D,2C,3B,4A,5A,,
,,,,1D,,,,,,
,,,,1D,2C,3B,4A,5A,,
,,,,1D,TY,1A,2B,3B,,
,,,,1D,,,,,,
,,,,1D,2C,3A,4A,5A,,
,,,,1D,2C,,,,,
,,,,1D,2C,3A,,,,
,,,,1D,2C,2A,3B,4B,,
,,,,1D,1D,1B,2B,3B,,
,,,,1D,1D,3B,4A,5A,,
,,,,1E,2C,,,,,
,,,,1E,2C,3A,4A,5A,,
,,,,1E,TY,,,,,
,,,,1E,2C,3A,4A,5A,,
,,,,1E,TY,4A,,,,
,,,,1E,2C,,,,,
,,,,1E,1D,2B,3B,4B,,
,,,,1E,1A,1B,2B,3B,,
,,,,2A,,,,,,
,,,,2A,3A,,,,,
,,,,2A,2A,3A,4A,5A,,
,,,,2A,TY,4A,,,,
,,,,2A,3A,4A,5A,,,
,,,,2A,2A,,,,,
,,,,2A,TY,4A,5A,,,
,,,,2A,3A,3B,,,,
,,,,2A,2A,,,,,
,,,,2A,2A,,,,,
,,,,2A,2A,2A,,,,
,,,,2A,2A,,,,,
,,,,2A,3A,4A,5A,,,
,,,,2B,3B,,,,,
,,,,2B,2B,,,,,
,,,,2B,2B,,,,,
,,,,2B,3B,3A,4A,5A,,
,,,,2C,3A,4A,5A,,,
,,,,2C,3B,4A,5A,,,
,,,,2C,3B,3A,,,,
,,,,2C,3A,4A,5A,,,
,,,,2C,2C,,,,,
,,,,2C,2C,,,,,
,,,,2C,3B,,,,,
,,,,2C,2C,,,,,
,,,,2C,3B,3A,,,,
,,,,3A,4A,5A,,,,
,,,,3B,4A,5A,,,,
,,,,3B,4A,5A,,,,
,,,,3B,4A,5A,,,,
,,,,3B,3B,3B,,,,
,,,,3B,3B,4A,5A,,,
,,,,3B,4A,5A,,,,
,,,,3B,4A,,,,,
,,,,4A,4A,,,,,
,,,,,1A,1B,2A,3A,,
,,,,,1A,2A,3B,4B,,
,,,,,1A,2A,3A,4A,,
,,,,,1A,2B,3B,4B,,
,,,,,1C,2A,3B,4B,,
,,,,,1C,2A,3B,4B,,
,,,,,4A,,,,,
,,,,,1C,1A,,,,
,,,,,1B,1A,,,,
,,,,,2B,3A,4A,5A,,
,,,,,2A,,,,,
,,,,,4A,5A,,,,
,,,,,1A,,,,,
,,,,,1A,,,,,
,,,,,1A,2A,3B,4B,,
,,,,,1A,2B,3B,4B,,
,,,,,1A,,,,,
,,,,,1B,,,,,
,,,,,1B,,,,,
,,,,,1B,,,,,
,,,,,1B,,,,,
,,,,,1B,1A,2B,3B,,
,,,,,1C,1A,,,,
,,,,,1C,2A,3A,4A,,
,,,,,1C,1B,,,,
,,,,,1C,1A,2B,3B,,
,,,,,1D,,,,,
,,,,,1E,2A,,,,
,,,,,1E,2B,3A,4A,,
,,,,,2A,,,,,
,,,,,2A,,,,,
,,,,,1D,,,,,
,,,,,1B,2B,3A,4A,,
,,,,,,,,,,
,,,,,2A,,,,,
,,,,,2A,,,,,
,,,,,TY,4A,5A,,,
,,,,1E,TY,3A,4A,5A,,
,,,,1E,TY,4A,5A,,,
,,,,1E,TY,4A,5A,,,
,,,,,1A,2B,3A,4A,,
,,,,,1A,2A,3B,4B,,
,,,,,1A,1B,2B,3B,,
,,,,,1A,1B,2B,3B,,
,,,,,1A,1B,2A,3A,,
,,,,,1A,1B,2B,3B,,
,,,,,1A,1A,,,,
,,,,,2A,2A,4A,5A,,
,,,,,1A,2B,3B,4B,,
,,,,,1A,2B,3B,4B,,
,,,,1E,,,,,,
,,,,,2A,,,,,
,,,,1E,1E,,,,,
,,,,,,,,,,
,,,,,2A,3A,,,,
,,,,,2A,2B,,,,
,,,,,2A,2B,3A,4A,,
,,,,,2A,2B,3A,4A,,
,,,,,2A,,,,,
,,,,,2B,3A,4A,5A,,
,,,,,2B,3B,4A,5A,,
,,,,,2B,2A,3A,4A,,
,,,,,2B,3A,,,,
,,,,,2B,3B,4A,5A,,
,,,,,2C,3B,4A,5A,,
,,,,,2C,2B,,,,
,,,,1E,2C,3A,4A,5A,,
,,,,,2C,2A,,,,
,,,,,2C,3A,,,,
,,,,,2C,3B,4A,5A,,
,,,,1E,2C,3B,4A,5A,,
,,,,,3A,4A,,,,
,,,,,3A,4A,5A,,,
,,,,,3A,4A,5A,,,
,,,,,3B,4A,5A,,,
,,,,,3B,4A,5A,,,
,,,,,1B,2A,3A,4A,,
,,,,,1B,,,,,
,,,,,1B,1A,,,,
,,,,,1B,1B,2B,3B,,
,,,,,1B,1A,,,,
,,,,,1B,2A,,,,
,,,,,1B,2B,,,,
,,,,,1B,,,,,
,,,,,1B,1A,2B,3B,,
,,,,,1B,1B,2B,3B,,
,,,,,1B,2B,3A,4B,,
,,,,,1B,2B,,,,
,,,,,1B,2B,3B,4B,,
,,,,,1B,1B,2B,3B,,
,,,,,1B,2B,3B,4B,,
,,,,1E,1C,2B,3B,4B,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2B,3B,,
,,,,,,1A,2A,3A,,
,,,,,,1A,,,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2B,3B,,
,,,,,,1A,2B,3B,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,1C,1A,2B,3B,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2B,3B,,
,,,,,,1A,2B,3B,,
,,,,,,1A,2B,3B,,
,,,,,,1A,2A,3A,,
,,,,,,1A,2A,3A,,
,,,,,1C,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2B,3B,,
,,,,,,1B,,,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,1C,1B,,,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2B,3B,,
,,,,,1C,1B,2B,3B,,
,,,,,1C,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,1D,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2A,3A,,
,,,,,,1B,2B,3B,,
,,,,,,1B,2B,3B,,
,,,,,1A,2A,3A,4A,,
,,,,,,2A,3A,4A,,
,,,,1E,2A,2A,3B,4B,,
,,,,,,2A,3A,4A,,
,,,,,,2A,3B,4B,,
,,,,,,2A,3A,4A,,
,,,,,,2A,3A,4A,,
,,,,,,2A,3B,4B,,
,,,,,,2A,3B,4B,,
,,,,,,2A,3B,4B,,
,,,,,,2B,3B,4B,,
,,,,,1C,2B,3A,4A,,
,,,,,1D,2B,3A,4A,,
,,,,,,2B,3A,4A,,
,,,,,,2B,3A,4A,,
,,,,,,2B,3A,4A,,
,,,,,1C,2B,3A,4A,,
,,,,,1D,2B,3A,4A,,
,,,,,,2B,3B,4B,,
,,,,,1D,2B,3A,4A,,
,,,,,2A,3B,,,,
,,,,,,3B,4A,5A,,
,,,,,,4A,5A,,,
,,,,,,4A,5A,,,
,,,,,,5A,,,,
,,,,,,,,,,
,,,,,1C,2B,,,,
,,,,,,1D,,,,
,,,,,1C,1D,,,,
,,,,,,1B,,,,
,,,,,,,,,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,2B,3B,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,3B,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,2B,3B,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,,1A,2A,,
,,,,,,1B,2A,3A,,
,,,,,,,2B,3B,,
,,,,,,,4B,5A,,
,,,,,,,4A,5A,,
,,,,,,,,,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,2A,,
,,,,,,,,4A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,4B,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,1A,,
,,,,,,,,2A,,
